"","position","played_at","track.artists","track.duration_ms","track.explicit","track.id","track.is_local","track.name","track.popularity","track.track_number","track.type","first_genre","user","gender","age","accousticness","danceability","energy","instrumentalness","key","liveness","loudness","mode","speechiness","tempo","valence" 
"440",28,"2026-01-05T21:44:21.798Z","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6qqNVTkY8uBg9cP3Jd7DAH'}, 'href': 'https://api.spotify.com/v1/artists/6qqNVTkY8uBg9cP3Jd7DAH', 'id': '6qqNVTkY8uBg9cP3Jd7DAH', 'name': 'Billie Eilish', 'type': 'artist', 'uri': 'spotify:artist:6qqNVTkY8uBg9cP3Jd7DAH'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/6LuN9FCkKOj5PcnpouEgny'}, 'href': 'https://api.spotify.com/v1/artists/6LuN9FCkKOj5PcnpouEgny', 'id': '6LuN9FCkKOj5PcnpouEgny', 'name': 'Khalid', 'type': 'artist', 'uri': 'spotify:artist:6LuN9FCkKOj5PcnpouEgny'}]",200185,FALSE,"0u2P5u6lvoDfwTYjAADbn4",FALSE,"lovely (with Khalid)",88,1,"track",1,"23aada40ba9e4409a6609a7efe0343fc_Lois Lane","F",40,"0.934","0.351","0.296","0","4","0.095","-10.109","0","0.0333","115.284","0.12"
"441",27,"2026-01-05T21:44:13.329Z","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/2WzaAvm2bBCf4pEhyuDgCY'}, 'href': 'https://api.spotify.com/v1/artists/2WzaAvm2bBCf4pEhyuDgCY', 'id': '2WzaAvm2bBCf4pEhyuDgCY', 'name': 'Ruth B.', 'type': 'artist', 'uri': 'spotify:artist:2WzaAvm2bBCf4pEhyuDgCY'}]",233720,FALSE,"2eAvDnpXP5W0cVtiI0PUxV",FALSE,"Dandelions",86,2,"track",1,"23aada40ba9e4409a6609a7efe0343fc_Lois Lane","F",40,"0.0157","0.609","0.692","0","1","0.0864","-2.958","1","0.0259","116.959","0.454"
"442",26,"2026-01-05T21:44:00.748Z","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/2jzc5TC5TVFLXQlBNiIUzE'}, 'href': 'https://api.spotify.com/v1/artists/2jzc5TC5TVFLXQlBNiIUzE', 'id': '2jzc5TC5TVFLXQlBNiIUzE', 'name': 'a-ha', 'type': 'artist', 'uri': 'spotify:artist:2jzc5TC5TVFLXQlBNiIUzE'}]",225280,FALSE,"2WfaOiMkCvy7F5fcp2zZ8L",FALSE,"Take on Me",89,1,"track",1,"23aada40ba9e4409a6609a7efe0343fc_Lois Lane","F",40,"0.018","0.573","0.902","0.00125","6","0.0928","-7.638","0","0.054","84.412","0.876"
"443",25,"2026-01-05T21:43:50.796Z","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6eUKZXaKkcviH0Ku9w2n3V'}, 'href': 'https://api.spotify.com/v1/artists/6eUKZXaKkcviH0Ku9w2n3V', 'id': '6eUKZXaKkcviH0Ku9w2n3V', 'name': 'Ed Sheeran', 'type': 'artist', 'uri': 'spotify:artist:6eUKZXaKkcviH0Ku9w2n3V'}]",233712,FALSE,"7qiZfU4dY1lWllzX7mPBI3",FALSE,"Shape of You",90,4,"track",1,"23aada40ba9e4409a6609a7efe0343fc_Lois Lane","F",40,"0.581","0.825","0.652","0","1","0.0931","-3.183","0","0.0802","95.977","0.931"
"444",24,"2026-01-05T21:43:47.731Z","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5XKFrudbV4IiuE5WuTPRmT'}, 'href': 'https://api.spotify.com/v1/artists/5XKFrudbV4IiuE5WuTPRmT', 'id': '5XKFrudbV4IiuE5WuTPRmT', 'name': 'Stephen Sanchez', 'type': 'artist', 'uri': 'spotify:artist:5XKFrudbV4IiuE5WuTPRmT'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/7o2ZQYM7nTsaVdkXY38UAA'}, 'href': 'https://api.spotify.com/v1/artists/7o2ZQYM7nTsaVdkXY38UAA', 'id': '7o2ZQYM7nTsaVdkXY38UAA', 'name': 'Em Beihold', 'type': 'artist', 'uri': 'spotify:artist:7o2ZQYM7nTsaVdkXY38UAA'}]",176440,FALSE,"18E1LAdiOj79wZqSOYMHE7",FALSE,"Until I Found You (with Em Beihold) - Em Beihold Version",77,19,"track",1,"23aada40ba9e4409a6609a7efe0343fc_Lois Lane","F",40,"0.777","0.551","0.55","0","10","0.202","-5.339","1","0.0286","101.19","0.342"
"445",23,"2026-01-05T21:43:04.230Z","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7Ln80lUS6He07XvHI8qqHH'}, 'href': 'https://api.spotify.com/v1/artists/7Ln80lUS6He07XvHI8qqHH', 'id': '7Ln80lUS6He07XvHI8qqHH', 'name': 'Arctic Monkeys', 'type': 'artist', 'uri': 'spotify:artist:7Ln80lUS6He07XvHI8qqHH'}]",183956,FALSE,"5XeFesFbtLpXzIVDNQP22n",FALSE,"I Wanna Be Yours",92,12,"track",1,"23aada40ba9e4409a6609a7efe0343fc_Lois Lane","F",40,"0.136","0.464","0.417","0.022","0","0.0974","-9.345","0","0.0256","67.528","0.479"
"446",22,"2026-01-05T21:42:37.772Z","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6qqNVTkY8uBg9cP3Jd7DAH'}, 'href': 'https://api.spotify.com/v1/artists/6qqNVTkY8uBg9cP3Jd7DAH', 'id': '6qqNVTkY8uBg9cP3Jd7DAH', 'name': 'Billie Eilish', 'type': 'artist', 'uri': 'spotify:artist:6qqNVTkY8uBg9cP3Jd7DAH'}]",210373,FALSE,"6dOtVTDdiauQNBQEDOtlAB",FALSE,"BIRDS OF A FEATHER",95,4,"track",1,"23aada40ba9e4409a6609a7efe0343fc_Lois Lane","F",40,"0.2","0.747","0.507","0.0608","2","0.117","-10.171","1","0.0358","104.978","0.438"
"447",21,"2026-01-05T21:42:24.668Z","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/22wbnEMDvgVIAGdFeek6ET'}, 'href': 'https://api.spotify.com/v1/artists/22wbnEMDvgVIAGdFeek6ET', 'id': '22wbnEMDvgVIAGdFeek6ET', 'name': 'Benson Boone', 'type': 'artist', 'uri': 'spotify:artist:22wbnEMDvgVIAGdFeek6ET'}]",180304,FALSE,"3xkHsmpQCBMytMJNiDf3Ii",FALSE,"Beautiful Things",89,4,"track",1,"23aada40ba9e4409a6609a7efe0343fc_Lois Lane","F",40,"0.151","0.472","0.471","0","10","0.14","-5.692","1","0.0603","105.029","0.219"
"448",20,"2026-01-05T21:42:03.944Z","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/74KM79TiuVKeVCqs8QtB0B'}, 'href': 'https://api.spotify.com/v1/artists/74KM79TiuVKeVCqs8QtB0B', 'id': '74KM79TiuVKeVCqs8QtB0B', 'name': 'Sabrina Carpenter', 'type': 'artist', 'uri': 'spotify:artist:74KM79TiuVKeVCqs8QtB0B'}]",175459,TRUE,"2HRqTpkrJO5ggZyyK6NPWz",FALSE,"Espresso",88,7,"track",1,"23aada40ba9e4409a6609a7efe0343fc_Lois Lane","F",40,"0.131","0.699","0.776","5.36e-06","0","0.205","-5.282","1","0.0293","103.963","0.708"
"449",19,"2026-01-05T21:41:42.556Z","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/2tIP7SsRs7vjIcLrU85W8J'}, 'href': 'https://api.spotify.com/v1/artists/2tIP7SsRs7vjIcLrU85W8J', 'id': '2tIP7SsRs7vjIcLrU85W8J', 'name': 'The Kid LAROI', 'type': 'artist', 'uri': 'spotify:artist:2tIP7SsRs7vjIcLrU85W8J'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/1uNFoZAHBGtllmzznpCI3s'}, 'href': 'https://api.spotify.com/v1/artists/1uNFoZAHBGtllmzznpCI3s', 'id': '1uNFoZAHBGtllmzznpCI3s', 'name': 'Justin Bieber', 'type': 'artist', 'uri': 'spotify:artist:1uNFoZAHBGtllmzznpCI3s'}]",141805,TRUE,"567e29TDzLwZwfDuEpGTwo",FALSE,"STAY (with Justin Bieber)",82,3,"track",1,"23aada40ba9e4409a6609a7efe0343fc_Lois Lane","F",40,"0.0383","0.591","0.764","0","1","0.103","-5.484","1","0.0483","169.928","0.478"
"450",18,"2026-01-05T21:41:35.496Z","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/2txHhyCwHjUEpJjWrEyqyX'}, 'href': 'https://api.spotify.com/v1/artists/2txHhyCwHjUEpJjWrEyqyX', 'id': '2txHhyCwHjUEpJjWrEyqyX', 'name': 'Tom Odell', 'type': 'artist', 'uri': 'spotify:artist:2txHhyCwHjUEpJjWrEyqyX'}]",244360,TRUE,"3JvKfv6T31zO0ini8iNItO",FALSE,"Another Love",88,3,"track",1,"23aada40ba9e4409a6609a7efe0343fc_Lois Lane","F",40,"0.695","0.445","0.537","1.65e-05","4","0.0944","-8.532","0","0.04","122.769","0.131"
"451",17,"2026-01-05T21:41:18.877Z","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6M2wZ9GZgrQXHCFfjv46we'}, 'href': 'https://api.spotify.com/v1/artists/6M2wZ9GZgrQXHCFfjv46we', 'id': '6M2wZ9GZgrQXHCFfjv46we', 'name': 'Dua Lipa', 'type': 'artist', 'uri': 'spotify:artist:6M2wZ9GZgrQXHCFfjv46we'}]",183290,FALSE,"2ThsBNtjuUEERqcpXQEoYR",FALSE,"Don't Start Now",61,2,"track",1,"23aada40ba9e4409a6609a7efe0343fc_Lois Lane","F",40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"452",16,"2026-01-05T21:41:12.675Z","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4AK6F7OLvEQ5QYCBNiQWHq'}, 'href': 'https://api.spotify.com/v1/artists/4AK6F7OLvEQ5QYCBNiQWHq', 'id': '4AK6F7OLvEQ5QYCBNiQWHq', 'name': 'One Direction', 'type': 'artist', 'uri': 'spotify:artist:4AK6F7OLvEQ5QYCBNiQWHq'}]",226597,FALSE,"5O2P9iiztwhomNh8xkR9lJ",FALSE,"Night Changes",88,7,"track",1,"23aada40ba9e4409a6609a7efe0343fc_Lois Lane","F",40,"0.859","0.672","0.52","0","8","0.115","-7.747","1","0.0353","120.001","0.37"
"453",15,"2026-01-05T21:40:55.430Z","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6ltzsmQQbmdoHHbLZ4ZN25'}, 'href': 'https://api.spotify.com/v1/artists/6ltzsmQQbmdoHHbLZ4ZN25', 'id': '6ltzsmQQbmdoHHbLZ4ZN25', 'name': 'Lord Huron', 'type': 'artist', 'uri': 'spotify:artist:6ltzsmQQbmdoHHbLZ4ZN25'}]",208211,FALSE,"3hRV0jL3vUpRrcy398teAU",FALSE,"The Night We Met",90,14,"track",1,"23aada40ba9e4409a6609a7efe0343fc_Lois Lane","F",40,"0.968","0.448","0.369","0.272","9","0.638","-9.514","1","0.0452","174.097","0.0998"
"454",14,"2026-01-05T21:40:39.524Z","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6KImCVD70vtIoJWnq6nGn3'}, 'href': 'https://api.spotify.com/v1/artists/6KImCVD70vtIoJWnq6nGn3', 'id': '6KImCVD70vtIoJWnq6nGn3', 'name': 'Harry Styles', 'type': 'artist', 'uri': 'spotify:artist:6KImCVD70vtIoJWnq6nGn3'}]",340706,FALSE,"5Ohxk2dO5COHF1krpoPigN",FALSE,"Sign of the Times",87,2,"track",1,"23aada40ba9e4409a6609a7efe0343fc_Lois Lane","F",40,"0.0275","0.516","0.595","0","5","0.109","-4.63","1","0.0313","119.972","0.222"
"455",13,"2026-01-05T21:40:18.210Z","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/027TpXKGwdXP7iwbjUSpV8'}, 'href': 'https://api.spotify.com/v1/artists/027TpXKGwdXP7iwbjUSpV8', 'id': '027TpXKGwdXP7iwbjUSpV8', 'name': 'The Walters', 'type': 'artist', 'uri': 'spotify:artist:027TpXKGwdXP7iwbjUSpV8'}]",160239,FALSE,"4SqWKzw0CbA05TGszDgMlc",FALSE,"I Love You So",87,1,"track",1,"23aada40ba9e4409a6609a7efe0343fc_Lois Lane","F",40,"0.583","0.575","0.648","0","10","0.115","-4.891","1","0.0358","75.977","0.466"
"456",12,"2026-01-05T21:40:09.991Z","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5XKFrudbV4IiuE5WuTPRmT'}, 'href': 'https://api.spotify.com/v1/artists/5XKFrudbV4IiuE5WuTPRmT', 'id': '5XKFrudbV4IiuE5WuTPRmT', 'name': 'Stephen Sanchez', 'type': 'artist', 'uri': 'spotify:artist:5XKFrudbV4IiuE5WuTPRmT'}]",176666,FALSE,"6VhuP99TE6gYNQRJIlAWFD",FALSE,"Until I Found You",80,7,"track",1,"23aada40ba9e4409a6609a7efe0343fc_Lois Lane","F",40,"0.757","0.346","0.5","0","10","0.189","-6.097","1","0.0388","202.466","0.191"
"457",11,"2026-01-05T21:40:00.619Z","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1QfpRUtH14JLoY6F6AYmwt'}, 'href': 'https://api.spotify.com/v1/artists/1QfpRUtH14JLoY6F6AYmwt', 'id': '1QfpRUtH14JLoY6F6AYmwt', 'name': 'The Rare Occasions', 'type': 'artist', 'uri': 'spotify:artist:1QfpRUtH14JLoY6F6AYmwt'}]",195120,FALSE,"0sTlGEld0h8kIPZaKDYUf4",FALSE,"Notion",84,1,"track",1,"23aada40ba9e4409a6609a7efe0343fc_Lois Lane","F",40,"0.0673","0.309","0.883","0.00111","9","0.0849","-3.825","1","0.0808","159.488","0.312"
"458",10,"2026-01-05T21:39:51.166Z","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/77SW9BnxLY8rJ0RciFqkHh'}, 'href': 'https://api.spotify.com/v1/artists/77SW9BnxLY8rJ0RciFqkHh', 'id': '77SW9BnxLY8rJ0RciFqkHh', 'name': 'The Neighbourhood', 'type': 'artist', 'uri': 'spotify:artist:77SW9BnxLY8rJ0RciFqkHh'}]",240400,FALSE,"2QjOHCTQ1Jl3zawyYOpxh6",FALSE,"Sweater Weather",92,4,"track",1,"23aada40ba9e4409a6609a7efe0343fc_Lois Lane","F",40,"0.0495","0.612","0.807","0.0177","10","0.101","-2.81","1","0.0336","124.053","0.398"
"459",9,"2026-01-05T21:39:38.918Z","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6M2wZ9GZgrQXHCFfjv46we'}, 'href': 'https://api.spotify.com/v1/artists/6M2wZ9GZgrQXHCFfjv46we', 'id': '6M2wZ9GZgrQXHCFfjv46we', 'name': 'Dua Lipa', 'type': 'artist', 'uri': 'spotify:artist:6M2wZ9GZgrQXHCFfjv46we'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/4r63FhuTkUYltbVAg5TQnk'}, 'href': 'https://api.spotify.com/v1/artists/4r63FhuTkUYltbVAg5TQnk', 'id': '4r63FhuTkUYltbVAg5TQnk', 'name': 'DaBaby', 'type': 'artist', 'uri': 'spotify:artist:4r63FhuTkUYltbVAg5TQnk'}]",203064,FALSE,"49gruEYzuJZoy4R2q5xVlT",FALSE,"Levitating (feat. DaBaby)",59,12,"track",1,"23aada40ba9e4409a6609a7efe0343fc_Lois Lane","F",40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"460",8,"2026-01-05T21:39:27.782Z","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6KImCVD70vtIoJWnq6nGn3'}, 'href': 'https://api.spotify.com/v1/artists/6KImCVD70vtIoJWnq6nGn3', 'id': '6KImCVD70vtIoJWnq6nGn3', 'name': 'Harry Styles', 'type': 'artist', 'uri': 'spotify:artist:6KImCVD70vtIoJWnq6nGn3'}]",207139,FALSE,"3jjujdWJ72nww5eGnfs2E7",FALSE,"Adore You",83,3,"track",1,"23aada40ba9e4409a6609a7efe0343fc_Lois Lane","F",40,"0.0237","0.676","0.771","7e-06","8","0.102","-3.675","1","0.0483","99.048","0.569"
"461",7,"2026-01-05T21:39:11.805Z","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/10exVja0key0uqUkk6LJRT'}, 'href': 'https://api.spotify.com/v1/artists/10exVja0key0uqUkk6LJRT', 'id': '10exVja0key0uqUkk6LJRT', 'name': 'Vance Joy', 'type': 'artist', 'uri': 'spotify:artist:10exVja0key0uqUkk6LJRT'}]",204280,FALSE,"2uXlHCUbq9OMUwx3hrk06o",FALSE,"Riptide",86,4,"track",1,"23aada40ba9e4409a6609a7efe0343fc_Lois Lane","F",40,"0.436","0.483","0.731","0","1","0.151","-6.696","1","0.0381","101.654","0.484"
"462",6,"2026-01-05T21:39:00.209Z","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1Xyo4u8uXC1ZmMpatF05PJ'}, 'href': 'https://api.spotify.com/v1/artists/1Xyo4u8uXC1ZmMpatF05PJ', 'id': '1Xyo4u8uXC1ZmMpatF05PJ', 'name': 'The Weeknd', 'type': 'artist', 'uri': 'spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ'}]",200040,FALSE,"0VjIjW4GlUZAMYd2vXMi3b",FALSE,"Blinding Lights",91,9,"track",1,"23aada40ba9e4409a6609a7efe0343fc_Lois Lane","F",40,"0.00143","0.513","0.73","9.54e-05","1","0.0897","-5.94","1","0.0598","171.001","0.334"
"463",5,"2026-01-05T21:38:49.065Z","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3PhoLpVuITZKcymswpck5b'}, 'href': 'https://api.spotify.com/v1/artists/3PhoLpVuITZKcymswpck5b', 'id': '3PhoLpVuITZKcymswpck5b', 'name': 'Elton John', 'type': 'artist', 'uri': 'spotify:artist:3PhoLpVuITZKcymswpck5b'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/6M2wZ9GZgrQXHCFfjv46we'}, 'href': 'https://api.spotify.com/v1/artists/6M2wZ9GZgrQXHCFfjv46we', 'id': '6M2wZ9GZgrQXHCFfjv46we', 'name': 'Dua Lipa', 'type': 'artist', 'uri': 'spotify:artist:6M2wZ9GZgrQXHCFfjv46we'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/6n28c9qs9hNGriNa72b26u'}, 'href': 'https://api.spotify.com/v1/artists/6n28c9qs9hNGriNa72b26u', 'id': '6n28c9qs9hNGriNa72b26u', 'name': 'PNAU', 'type': 'artist', 'uri': 'spotify:artist:6n28c9qs9hNGriNa72b26u'}]",202735,FALSE,"6JIC3hbC28JZKZ8AlAqX8h",FALSE,"Cold Heart - PNAU Remix",81,1,"track",1,"23aada40ba9e4409a6609a7efe0343fc_Lois Lane","F",40,"0.0354","0.795","0.8","7.25e-05","1","0.0915","-6.32","1","0.0309","116.032","0.934"
"464",4,"2026-01-05T21:38:37.038Z","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5p9HO3XC5P3BLxJs5Mtrhm'}, 'href': 'https://api.spotify.com/v1/artists/5p9HO3XC5P3BLxJs5Mtrhm', 'id': '5p9HO3XC5P3BLxJs5Mtrhm', 'name': 'Djo', 'type': 'artist', 'uri': 'spotify:artist:5p9HO3XC5P3BLxJs5Mtrhm'}]",159245,FALSE,"3qhlB30KknSejmIvZZLjOD",FALSE,"End of Beginning",96,6,"track",1,"23aada40ba9e4409a6609a7efe0343fc_Lois Lane","F",40,"0.0351","0.689","0.454","0.00259","2","0.0707","-7.643","1","0.0584","159.982","0.912"
"465",3,"2026-01-05T21:37:12.923Z","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5YGY8feqx7naU7z4HrwZM6'}, 'href': 'https://api.spotify.com/v1/artists/5YGY8feqx7naU7z4HrwZM6', 'id': '5YGY8feqx7naU7z4HrwZM6', 'name': 'Miley Cyrus', 'type': 'artist', 'uri': 'spotify:artist:5YGY8feqx7naU7z4HrwZM6'}]",200600,FALSE,"7DSAEUvxU8FajXtRloy8M0",FALSE,"Flowers",86,1,"track",1,"23aada40ba9e4409a6609a7efe0343fc_Lois Lane","F",40,"0.0584","0.706","0.691","6.99e-05","0","0.0232","-4.775","1","0.0633","118.048","0.632"
"466",2,"2026-01-05T21:33:47.997Z","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6KImCVD70vtIoJWnq6nGn3'}, 'href': 'https://api.spotify.com/v1/artists/6KImCVD70vtIoJWnq6nGn3', 'id': '6KImCVD70vtIoJWnq6nGn3', 'name': 'Harry Styles', 'type': 'artist', 'uri': 'spotify:artist:6KImCVD70vtIoJWnq6nGn3'}]",173991,FALSE,"6UelLqGlWMcVH1E5c4H7lY",FALSE,"Watermelon Sugar",85,2,"track",1,"23aada40ba9e4409a6609a7efe0343fc_Lois Lane","F",40,"0.122","0.548","0.816","0","0","0.335","-4.209","1","0.0465","95.39","0.557"
"467",0,"2025-10-1T01:00:00:000Z","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/26dSoYclwsYLMAKD3tpOr4'}, 'href': 'https://api.spotify.com/v1/artists/26dSoYclwsYLMAKD3tpOr4', 'id': '26dSoYclwsYLMAKD3tpOr4', 'name': 'Britney Spears', 'type': 'artist', 'uri': 'spotify:artist:26dSoYclwsYLMAKD3tpOr4'}]",223760,FALSE,"1lK5iIMKifrxERzS3iimJH",FALSE,"Breathe on Me",56,4,"track",1,"23aada40ba9e4409a6609a7efe0343fc_Julie Andrews","F",20,"0.00209","0.709","0.565","0.0125","5","0.0901","-6.395","0","0.0471","112.203","0.571"
"468",1,"2025-10-1T02:00:00:000Z","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6KImCVD70vtIoJWnq6nGn3'}, 'href': 'https://api.spotify.com/v1/artists/6KImCVD70vtIoJWnq6nGn3', 'id': '6KImCVD70vtIoJWnq6nGn3', 'name': 'Harry Styles', 'type': 'artist', 'uri': 'spotify:artist:6KImCVD70vtIoJWnq6nGn3'}]",167303,FALSE,"4Dvkj6JhhA12EX05fT7y2e",FALSE,"As It Was",88,4,"track",1,"23aada40ba9e4409a6609a7efe0343fc_Julie Andrews","F",20,"0.342","0.52","0.731","0.00101","6","0.311","-5.338","0","0.0557","173.93","0.662"
"469",51,"2026-01-05T22:12:09.622Z","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4AK6F7OLvEQ5QYCBNiQWHq'}, 'href': 'https://api.spotify.com/v1/artists/4AK6F7OLvEQ5QYCBNiQWHq', 'id': '4AK6F7OLvEQ5QYCBNiQWHq', 'name': 'One Direction', 'type': 'artist', 'uri': 'spotify:artist:4AK6F7OLvEQ5QYCBNiQWHq'}]",245490,FALSE,"4nVBt6MZDDP6tRVdQTgxJg",FALSE,"Story of My Life",85,2,"track",1,"23aada40ba9e4409a6609a7efe0343fc_Julie Andrews","F",20,"0.225","0.6","0.663","0","3","0.119","-5.802","1","0.0477","121.07","0.286"
"470",50,"2026-01-05T22:11:49.069Z","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/540vIaP2JwjQb9dm3aArA4'}, 'href': 'https://api.spotify.com/v1/artists/540vIaP2JwjQb9dm3aArA4', 'id': '540vIaP2JwjQb9dm3aArA4', 'name': 'DJ Snake', 'type': 'artist', 'uri': 'spotify:artist:540vIaP2JwjQb9dm3aArA4'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/1uNFoZAHBGtllmzznpCI3s'}, 'href': 'https://api.spotify.com/v1/artists/1uNFoZAHBGtllmzznpCI3s', 'id': '1uNFoZAHBGtllmzznpCI3s', 'name': 'Justin Bieber', 'type': 'artist', 'uri': 'spotify:artist:1uNFoZAHBGtllmzznpCI3s'}]",205946,FALSE,"0lYBSQXN6rCTvUZvg9S0lU",FALSE,"Let Me Love You",90,13,"track",1,"23aada40ba9e4409a6609a7efe0343fc_Julie Andrews","F",20,"0.0863","0.475","0.715","2.67e-05","8","0.135","-5.371","1","0.058","199.892","0.159"
"471",49,"2026-01-05T22:10:45.581Z","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5NGO30tJxFlKixkPSgXcFE'}, 'href': 'https://api.spotify.com/v1/artists/5NGO30tJxFlKixkPSgXcFE', 'id': '5NGO30tJxFlKixkPSgXcFE', 'name': 'The Police', 'type': 'artist', 'uri': 'spotify:artist:5NGO30tJxFlKixkPSgXcFE'}]",253920,FALSE,"1JSTJqkT5qHq8MDJnJbRE1",FALSE,"Every Breath You Take",94,7,"track",1,"23aada40ba9e4409a6609a7efe0343fc_Julie Andrews","F",20,"0.543","0.82","0.452","0.00294","1","0.0714","-9.796","1","0.0348","117.401","0.74"
"472",48,"2026-01-05T22:10:04.965Z","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4yvcSjfu4PC0CYQyLy4wSq'}, 'href': 'https://api.spotify.com/v1/artists/4yvcSjfu4PC0CYQyLy4wSq', 'id': '4yvcSjfu4PC0CYQyLy4wSq', 'name': 'Glass Animals', 'type': 'artist', 'uri': 'spotify:artist:4yvcSjfu4PC0CYQyLy4wSq'}]",238805,FALSE,"3USxtqRwSYz57Ewm6wWRMp",FALSE,"Heat Waves",87,14,"track",1,"23aada40ba9e4409a6609a7efe0343fc_Julie Andrews","F",20,"0.44","0.761","0.525","6.7e-06","11","0.0921","-6.9","1","0.0944","80.87","0.531"
"473",47,"2026-01-05T22:10:04.220Z","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5cj0lLjcoR7YOSnhnX0Po5'}, 'href': 'https://api.spotify.com/v1/artists/5cj0lLjcoR7YOSnhnX0Po5', 'id': '5cj0lLjcoR7YOSnhnX0Po5', 'name': 'Doja Cat', 'type': 'artist', 'uri': 'spotify:artist:5cj0lLjcoR7YOSnhnX0Po5'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/7tYKF4w9nC0nq9CsPZTHyP'}, 'href': 'https://api.spotify.com/v1/artists/7tYKF4w9nC0nq9CsPZTHyP', 'id': '7tYKF4w9nC0nq9CsPZTHyP', 'name': 'SZA', 'type': 'artist', 'uri': 'spotify:artist:7tYKF4w9nC0nq9CsPZTHyP'}]",208666,TRUE,"3DarAbFujv6eYNliUTyqtz",FALSE,"Kiss Me More (feat. SZA)",86,14,"track",1,"23aada40ba9e4409a6609a7efe0343fc_Julie Andrews","F",20,"0.259","0.764","0.705","8.92e-05","8","0.12","-3.463","1","0.0284","110.97","0.781"
"474",46,"2026-01-05T22:10:02.393Z","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/00FQb4jTyendYWaN8pK0wa'}, 'href': 'https://api.spotify.com/v1/artists/00FQb4jTyendYWaN8pK0wa', 'id': '00FQb4jTyendYWaN8pK0wa', 'name': 'Lana Del Rey', 'type': 'artist', 'uri': 'spotify:artist:00FQb4jTyendYWaN8pK0wa'}]",300683,FALSE,"2mdEsXPu8ZmkHRRtAdC09e",FALSE,"Cinnamon Girl",88,7,"track",1,"23aada40ba9e4409a6609a7efe0343fc_Julie Andrews","F",20,"0.814","0.294","0.337","0.414","6","0.14","-10.614","0","0.036","91.781","0.135"
"475",45,"2026-01-05T22:09:55.220Z","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3uwAm6vQy7kWPS2bciKWx9'}, 'href': 'https://api.spotify.com/v1/artists/3uwAm6vQy7kWPS2bciKWx9', 'id': '3uwAm6vQy7kWPS2bciKWx9', 'name': 'girl in red', 'type': 'artist', 'uri': 'spotify:artist:3uwAm6vQy7kWPS2bciKWx9'}]",184153,FALSE,"6IPwKM3fUUzlElbvKw2sKl",FALSE,"we fell in love in october",86,1,"track",1,"23aada40ba9e4409a6609a7efe0343fc_Julie Andrews","F",20,"0.113","0.566","0.366","0.181","7","0.155","-12.808","1","0.028","129.96","0.237"
